state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
NH,2025-03-28,1990032.700220826,4804664.585616027,13.930228901545782,1990032.700220826,4804664.585616027,13.930228901545782
NH,2025-04-04,2941560.099014767,7101998.692096426,20.59092069310337,2996330.7910530465,7234235.114310394,20.974315537371325
NH,2025-04-11,19829852.342438716,47876494.32953435,138.808966397071,19977705.34340166,48233465.38710787,139.8439374038116
NH,2025-04-18,19922401.413584013,48099941.53445422,139.4568098950881,20070254.414546955,48456912.592027724,140.4917809018287
NH,2025-04-25,20030621.335123397,48361223.88645814,140.21434934586378,20178474.33608634,48718194.944031656,141.24932035260437
NH,2025-05-02,24687464.092026096,59604540.37688068,172.81224864418266,24835317.092989042,59961511.4344542,173.8472196509233
NH,2025-05-09,24680867.10316796,59588612.84024529,172.7660697221757,24837088.857527785,59965789.12010852,173.8596220026945
NH,2025-05-16,24714860.65650967,59670685.67345153,173.0040245955677,24871082.410869498,60047861.95331475,174.09757687608646
NH,2025-05-23,24758028.704785608,59774909.082824916,173.30620093349924,24914250.459145434,60152085.36268814,174.39975321401803
NH,2025-05-30,24720406.482751496,59684075.32023428,173.04284537926048,24956454.17435874,60253980.52041309,174.6951792205112
NH,2025-06-06,24754719.581129268,59766919.651676744,173.2830370679049,24990767.272736512,60336824.85185556,174.93537090915558
NH,2025-06-13,24549058.640448563,59270379.148486316,171.84341048313996,25035405.963176787,60444598.92766993,175.2478417422375
NH,2025-06-20,24548173.912532054,59268243.092687875,171.83721738772437,25035420.81625744,60444634.78842266,175.2479457138021
NH,2025-06-27,23886387.90326123,57670450.352072686,167.20471532282858,25035420.81625744,60444634.78842266,175.2479457138021
NH,2025-07-04,23886389.480178464,57670454.159325905,167.20472636124924,25035422.393174678,60444638.59567588,175.24795675222273
NH,2025-07-11,23884592.58038357,57666115.7879979,167.19214806268496,25035422.393174678,60444638.59567588,175.24795675222273
