state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
GA,2025-05-02,11398018.233285237,33477161.846227825,134.4966151527658,11398018.233285237,33477161.846227825,134.4966151527658
GA,2025-05-09,11425268.267143572,33557198.0222647,134.81816555229418,11425268.267143572,33557198.0222647,134.81816555229418
GA,2025-05-16,24603762.67746423,72263803.08590244,290.32439959407805,24603762.67746423,72263803.08590244,290.32439959407805
GA,2025-05-23,24603762.67746423,72263803.08590244,290.32439959407805,24603762.67746423,72263803.08590244,290.32439959407805
GA,2025-05-30,24603762.67746423,72263803.08590244,290.32439959407805,24603762.67746423,72263803.08590244,290.32439959407805
GA,2025-06-06,24603762.67746423,72263803.08590244,290.32439959407805,24603762.67746423,72263803.08590244,290.32439959407805
GA,2025-06-13,24605890.08070434,72270051.48989014,290.3495029523112,24605913.57407587,72270120.49235925,290.34978017409526
GA,2025-06-20,24605890.08070434,72270051.48989014,290.3495029523112,24605913.57407587,72270120.49235925,290.34978017409526
GA,2025-06-27,23721230.12164357,69671713.4260092,279.9105154353942,24605913.57407587,72270120.49235925,290.34978017409526
GA,2025-07-04,23721230.12164357,69671713.4260092,279.9105154353942,24605913.57407587,72270120.49235925,290.34978017409526
GA,2025-07-11,23721230.12164357,69671713.4260092,279.9105154353942,24605913.57407587,72270120.49235925,290.34978017409526
GA,2025-07-18,23721230.12164357,69671713.4260092,279.9105154353942,24605913.57407587,72270120.49235925,290.34978017409526
GA,2025-07-25,23732359.106274042,69704400.4082576,280.0418374540337,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-08-01,23732359.106274042,69704400.4082576,280.0418374540337,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-08-08,23721230.12164357,69671713.4260092,279.9105154353942,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-08-15,23720953.982197694,69670902.37581322,279.9072569899328,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-08-22,23720953.982197694,69670902.37581322,279.9072569899328,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-08-29,23720953.982197694,69670902.37581322,279.9072569899328,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-09-05,23720953.982197694,69670902.37581322,279.9072569899328,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-09-12,23720953.982197694,69670902.37581322,279.9072569899328,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-09-19,23720953.982197694,69670902.37581322,279.9072569899328,24617042.558706336,72302807.47460766,290.4811021927348
GA,2025-09-26,23720953.982197694,69670902.37581322,279.9072569899328,24617042.558706336,72302807.47460766,290.4811021927348
